SheetNo,BirdSheetNo,Transect,Site,Point,Elevation,Year,Month,Day,Observer,CanopyCover,Direction,Method,HorizontalDistance,HypotenuseDistance,DownslopeHypotenuseDistance,AngleToBase,AngleToTop,RawAdjustment,DirectHeight,TreeType,DistanceToFinalTree,TreeComments,SiteComments
14,14,2,CDCY,6,627,2023,2,10,RB,80,W,LevelDistanceLRF,8.9,19.9,,,,,,Con,14.4,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,N,LevelDistanceLRF,5.5,24,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,N,LevelDistanceLRF,6.1,20.3,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,N,LevelDistanceLRF,6.1,25.4,,,,,,Con,10,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,E,LevelDistanceLRF,6.3,12.7,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,E,LevelDistanceLRF,6.5,14.8,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,E,LevelDistanceLRF,7.2,18.6,,,,,,Con,10.8,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,S,DownslopeDistanceLRF,6.9,25.2,7.9,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,S,DownslopeDistanceLRF,7.1,25.6,8,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,S,DownslopeDistanceLRF,7.9,19,8.9,,,,,Con,10.5,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,W,LevelDistanceLRF,6.6,13.3,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,W,LevelDistanceLRF,6.1,20.7,,,,,,Con,,,
15,15,2,CDCY,7,712,2023,2,10,RB,60,W,LevelDistanceLRF,13.2,15.7,,,,,,Con,16.2,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,N,LevelDistanceLRF,6.4,18.3,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,N,LevelDistanceLRF,17.9,27.9,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,N,LevelDistanceLRF,28.8,31.1,,,,,,Con,28.8,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,E,LevelDistanceLRF,11.5,29.9,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,E,LevelDistanceLRF,13.3,29,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,E,LevelDistanceLRF,15.5,21.5,,,,,,Con,15.5,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,S,LevelDistanceLRF,3,8.3,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,S,LevelDistanceLRF,2.9,12.3,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,S,LevelDistanceLRF,6.2,15,,,,,,Con,6.2,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,W,LevelDistanceLRF,4,15.1,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,W,LevelDistanceLRF,6.1,16.8,,,,,,Con,,,
16,16,2,CDCY,8,821,2023,2,10,RB,60,W,LevelDistanceLRF,6.6,13,,,,,,Con,9.7,,
17,17,3,HALU,1,160,2023,2,11,RB,60,N,LevelDistanceLRF,8,44.6,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,N,LevelDistanceLRF,12.8,52.8,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,N,LevelDistanceLRF,13.4,31.5,,,,,,Con,21.6,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,E,LevelDistanceLRF,6.1,44.5,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,E,LevelDistanceLRF,15.1,47.7,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,E,LevelDistanceLRF,16.8,51.9,,,,,,Con,25.5,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,S,LevelDistanceLRF,10.8,24.6,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,S,LevelDistanceLRF,18,31.6,,,,,,Con,,Might be dead,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,S,LevelDistanceLRF,18.8,45.5,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,S,LevelDistanceLRF,22.9,49,,,,,,Con,17.7,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,W,LevelDistanceLRF,8.8,13.4,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,W,LevelDistanceLRF,13.4,40.7,,,,,,Con,,,Vine maple in understory (<5 m tall)
17,17,3,HALU,1,160,2023,2,11,RB,60,W,LevelDistanceLRF,13.2,47.7,,,,,,Con,15,,Vine maple in understory (<5 m tall)
18,18,3,HALU,2,183,2023,2,11,RB,20,N,LevelDistanceLRF,6.6,8.2,,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,N,LevelDistanceLRF,8.3,9.5,,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,N,LevelDistanceLRF,7,8.3,,,,,,Decid,10,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,E,LevelDistanceLRF,8,9.1,,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,E,LevelDistanceLRF,8,9.2,,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,E,LevelDistanceLRF,8,8.8,,,,,,Con,6.1,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,S,LevelDistanceLRF,6.5,7.7,,,,,,Con,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,S,LevelDistanceLRF,11.5,12.8,,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,S,LevelDistanceLRF,12.5,13.6,,,,,,Decid,9.6,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,W,DownslopeDistanceLRF,6.6,6.9,7.6,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,W,DownslopeDistanceLRF,6.8,8,7.7,,,,,Decid,,,Powerline corridor
18,18,3,HALU,2,183,2023,2,11,RB,20,W,DownslopeDistanceLRF,7.4,8.5,8.1,,,,,Decid,10.5,,Powerline corridor
19,19,3,HALU,3,299,2023,2,11,RB,80,N,LevelDistanceLRF,7.7,30.2,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,N,LevelDistanceLRF,8.9,31.3,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,N,LevelDistanceLRF,12.3,36.3,,,,,,Con,17.4,,
19,19,3,HALU,3,299,2023,2,11,RB,80,E,LevelDistanceLRF,6.1,29.1,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,E,LevelDistanceLRF,6.1,29.9,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,E,LevelDistanceLRF,6.7,15.6,,,,,,Con,6.9,,
19,19,3,HALU,3,299,2023,2,11,RB,80,S,LevelDistanceLRF,8.9,11.9,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,S,LevelDistanceLRF,8.9,14.3,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,S,LevelDistanceLRF,6.9,18.2,,,,,,Con,13.7,,
19,19,3,HALU,3,299,2023,2,11,RB,80,W,LevelDistanceLRF,6,34.8,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,W,LevelDistanceLRF,10.5,32.1,,,,,,Con,,,
19,19,3,HALU,3,299,2023,2,11,RB,80,W,LevelDistanceLRF,22.4,33.9,,,,,,Con,20.2,,
20,20,3,HALU,4,419,2023,2,11,RB,80,,,,,,,,,,,,,"Laser Rangefinder not working due to fog. Similar canopy height to HALU-3. Tall trees, about the same, fewer short trees @ this site."
21,21,4,SUMO,7,753,2023,2,12,RB,60,NE,LevelDistanceLRF,6.6,12.7,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,NE,LevelDistanceLRF,6.1,7.1,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,NE,LevelDistanceLRF,6.7,11.4,,,,,,Con,8.3,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SE,LevelDistanceLRF,6.1,9.6,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SE,LevelDistanceLRF,7.8,14.7,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SE,LevelDistanceLRF,6.1,9.9,,,,,,Con,8.6,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SW,LevelDistanceLRF,6,8.8,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SW,LevelDistanceLRF,6,14,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,SW,LevelDistanceEstimate,4,8,,,,,,Decid,7.2,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,NW,LevelDistanceEstimate,5.5,8,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,NW,LevelDistanceEstimate,5.5,6.7,,,,,,Con,,,"Dense, shorter trees"
21,21,4,SUMO,7,753,2023,2,12,RB,60,NW,LevelDistanceEstimate,5.5,9.6,,,,,,Decid,4,,"Dense, shorter trees"
22,22,4,SUMO,8,763,2023,2,12,RB,80,N,LevelDistanceLRF,8,16.2,,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,N,DownslopeDistanceLRF,8,29.2,9.6,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,N,DownslopeDistanceLRF,12.4,34.8,13.2,,,,,Con,12.4,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,E,LevelDistanceLRF,6.1,27.2,,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,E,LevelDistanceLRF,6.7,26.4,,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,E,LevelDistanceLRF,10.8,25.2,,,,,,Con,11.9,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,S,LevelDistanceEstimate,5.5,28.2,,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,S,LevelDistanceLRF,7.1,24.2,,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,S,DownslopeDistanceLRF,17,33.7,18.8,,,,,Con,24.5,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,W,DownslopeDistanceLRF,11.5,22.1,12.9,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,W,DownslopeDistanceLRF,17.4,25,18.7,,,,,Con,,,
22,22,4,SUMO,8,763,2023,2,12,RB,80,W,DownslopeDistanceLRF,19.6,34.5,20.2,,,,,Con,21.5,,
23,23,4,SUMO,6,648,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,6,,,,55,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,5,,,,33,,,Con,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceLRF,7.1,,,,56,,,Decid,14,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,2,,,,69,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,14,,,,65,,,Con,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,5,,,,55,,,Decid,15,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,2,,,,67,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,3,,,,56,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,3.5,,,,41,,,Decid,3.5,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,6,,,,45,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,7,,,,33,,,Decid,,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
23,23,4,SUMO,6,648,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,15,,,,61,,,Con,20,,"Foggy, so using horizontal distance and phone angle. Distance mainly visual estimates."
24,24,4,SUMO,5,550,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,3,,,,53,,,Decid,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,3,,,,40,,,Con,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,4,,,,30,,,Con,5,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,4,,,,43,,,Decid,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,4.5,,,,45,,,Con,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,4.5,,,,47,,,Con,5.5,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,3.5,,,,52,,,Decid,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,4,,,,52,,,Decid,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,4,,,,50,,,Decid,3.5,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,3.5,,,,34,,,Con,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,6,,,,67,,,Con,,,Most hardwood trees are alder (same as SUMO-6)
24,24,4,SUMO,5,550,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,6.5,,,,42,,,Decid,5.5,,Most hardwood trees are alder (same as SUMO-6)
25,25,4,SUMO,1,159,2023,2,12,RB,40,N,LevelDistanceLRF,7,24.8,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,N,LevelDistanceLRF,9.5,21.2,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,N,LevelDistanceLRF,16.2,20.1,,,,,,Con,13.4,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,E,LevelDistanceLRF,10.8,16.2,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,E,LevelDistanceLRF,25.3,35.6,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,E,LevelDistanceLRF,27.3,34.3,,,,,,Decid,37.9,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,S,LevelDistanceLRF,9.2,19.2,,,,,,Con,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,S,LevelDistanceLRF,20.9,43.2,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,S,LevelDistanceLRF,42.8,50,,,,,,Decid,42.8,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,W,LevelDistanceLRF,8.8,30.1,,,,,,Con,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,W,LevelDistanceLRF,12.9,24.5,,,,,,Decid,,,Most hardwoods are maple
25,25,4,SUMO,1,159,2023,2,12,RB,40,W,LevelDistanceLRF,15.7,23.5,,,,,,Con,23.3,,Most hardwoods are maple
26,26,4,SUMO,2,284,2023,2,12,RB,60,N,LevelDistanceLRF,8,21.6,,,,,,Decid,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,N,LevelDistanceLRF,7.1,11.7,,,,,,Con,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,N,LevelDistanceLRF,22.7,47.4,,,,,,Con,30.6,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,E,LevelDistanceLRF,8.4,26.2,,,,,,Decid,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,E,LevelDistanceLRF,8.5,19.2,,,,,,Con,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,E,LevelDistanceLRF,17,32.5,,,,,,Decid,19.9,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,S,LevelDistanceLRF,16.2,31.7,,,,,,Decid,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,S,LevelDistanceLRF,21.9,22.8,,,,,,Con,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,S,LevelDistanceLRF,16.4,17.4,,,,,,Decid,19.8,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,W,LevelDistanceLRF,8.7,23,,,,,,Decid,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,W,LevelDistanceLRF,13.4,20.8,,,,,,Decid,,,
26,26,4,SUMO,2,284,2023,2,12,RB,60,W,DownslopeDistanceLRF,17.9,20.3,22.3,,,,,Con,25.5,,
27,27,4,SUMO,3,350,2023,2,12,RB,40,N,LevelAngleSmartphoneDistanceEstimate,7,,,,66,,,Decid,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,N,LevelAngleSmartphoneDistanceEstimate,7.5,,,,52,,,Con,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,N,LevelAngleSmartphoneDistanceEstimate,8.5,,,,59,,,Con,10,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,E,LevelAngleSmartphoneDistanceEstimate,7.5,,,,54,,,Decid,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,E,UpslopeAngleSmartphoneDistanceEstimate,12,,,19,57,,,Decid,,~ 1m higher,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,E,UpslopeAngleSmartphoneDistanceEstimate,30,,,20,42,,,Con,32,~ 5m higher,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,S,LevelAngleSmartphoneDistanceEstimate,5.5,,,,75,,,Con,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,S,LevelAngleSmartphoneDistanceEstimate,5.5,,,,50,,,Decid,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,S,UpslopeAngleSmartphoneDistanceEstimate,21,,,15,30,,,Con,23,~ 10m higher,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,W,DownslopeAngleSmartphoneDistanceEstimate,25,,,20,19,,,Con,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,W,UpslopeAngleSmartphoneDistanceEstimate,25,,,20,22,,,Decid,,,"Near (~25m) cut area. Foggy, used phone for angle."
27,27,4,SUMO,3,350,2023,2,12,RB,40,W,DownslopeAngleSmartphoneDistanceEstimate,27,,,20,12,,,Con,27,,"Near (~25m) cut area. Foggy, used phone for angle."
28,28,4,SUMO,4,441,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,6,,,,36,,,Decid,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,9,,,,48,,,Con,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,N,LevelAngleSmartphoneDistanceEstimate,11,,,,31,,,Con,12,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,9,,,,46,,,Con,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,9,,,,27,,,Con,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,E,LevelAngleSmartphoneDistanceEstimate,10,,,,37,,,Decid,13,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,4.5,,,,35,,,Decid,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,5,,,,51,,,Decid,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,S,LevelAngleSmartphoneDistanceEstimate,4.5,,,,27,,,Con,5.5,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,5.5,,,,55,,,Con,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,7,,,,30,,,Decid,,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
28,28,4,SUMO,4,441,2023,2,12,RB,20,W,LevelAngleSmartphoneDistanceEstimate,7.5,,,,30,,,Decid,7.5,,"Like previous cut area (SUMO-5). Hardwood, mainly (all?) alder."
29,29,5,CABO,1,61,2023,2,17,RM,40,N,DownslopeDistanceLRF,21,21.5,21.2,,,,,Con,,,"Edge of forest to the South, Camosun Bog to the North."
