SheetNo,BirdSheetNo,Transect,Site,Point,Elevation,Year,Month,Day,Observer,CanopyCover,Direction,Method,HorizontalDistance,HypotenuseDistance,DownslopeHypotenuseDistance,AngleToBase,AngleToTop,RawAdjustment,DirectHeight,TreeType,DistanceToFinalTree,TreeComments,SiteComments
60,60,11,UPLA,3,0,2023,3,17,SF,40,W,LevelDistanceLRF,17,20.5,,,,1.7,,Decid,,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,W,LevelDistanceLRF,17.6,20.8,,,,1.7,,Decid,17.6,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,S,LevelDistanceLRF,10.8,10.9,,,,1.7,,Decid,,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,S,LevelDistanceLRF,14.8,15.8,,,,1.7,,Decid,,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,S,LevelDistanceLRF,18.3,19.6,,,,1.7,,Decid,31.3,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,E,LevelDistanceLRF,31.5,35.6,,,,1.7,,Decid,,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,E,LevelDistanceLRF,38.3,43,,,,1.7,,Decid,,,"Open clearing, but NW edges full of trees + S, eastern side super open."
60,60,11,UPLA,3,0,2023,3,17,SF,40,E,LevelDistanceLRF,40.1,41.9,,,,1.7,,Decid,40.1,,"Open clearing, but NW edges full of trees + S, eastern side super open."
61,61,11,MTTO,1,86,2023,3,17,SF,40,N,LevelDistanceLRF,10.5,10.8,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,N,LevelDistanceLRF,11.4,12.5,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,N,LevelDistanceLRF,27.4,29.2,,,,0,,Decid,27.4,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,W,LevelDistanceLRF,8,10.3,,,,0,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,W,LevelDistanceLRF,15.2,14.8,,,,0,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,W,LevelDistanceLRF,12.5,13.6,,,,1.7,,Decid,20.9,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,S,LevelDistanceLRF,21.6,21.9,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,S,LevelDistanceLRF,22.7,23.7,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,S,LevelDistanceLRF,29.6,34.8,,,,1.7,,Decid,29.6,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,E,LevelDistanceLRF,8.9,8.9,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,E,LevelDistanceLRF,8.9,9,,,,1.7,,Decid,,,All garry oaks.
61,61,11,MTTO,1,86,2023,3,17,SF,40,E,LevelDistanceLRF,9,10.8,,,,1.7,,Decid,9,,All garry oaks.
62,62,12,MTQU,1,78,2023,3,18,SF,80,N,LevelDistanceLRF,6.3,15.9,,,,0,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,N,LevelDistanceLRF,6.8,23.6,,,,0,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,N,LevelDistanceLRF,14.2,31.6,,,,1.7,,Con,22.4,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,W,LevelDistanceLRF,8.9,27,,,,0,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,W,LevelDistanceLRF,8.9,22.9,,,,1.7,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,W,LevelDistanceLRF,10.8,29,,,,0,,Con,10.8,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,S,LevelDistanceLRF,8,24,,,,1.7,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,S,LevelDistanceLRF,8.9,28.2,,,,1.7,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,S,LevelDistanceLRF,22,33.9,,,,1.7,,Con,22,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,E,LevelDistanceLRF,12.6,28.7,,,,1.7,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,E,LevelDistanceLRF,13,24.6,,,,1.7,,Con,,,
62,62,12,MTQU,1,78,2023,3,18,SF,80,E,LevelDistanceLRF,17.4,35.2,,,,1.7,,Con,17.4,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NE,LevelDistanceLRF,6.1,15.2,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NE,LevelDistanceLRF,7.1,18,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NE,LevelDistanceLRF,8,21.6,,,,1.7,,Con,8,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NW,LevelDistanceLRF,6.1,20.2,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NW,LevelDistanceLRF,6.1,17.7,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,NW,LevelDistanceLRF,7.7,24.3,,,,1.7,,Con,7.7,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SW,LevelDistanceLRF,11.6,27.1,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SW,LevelDistanceLRF,17.7,30.5,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SW,LevelDistanceLRF,20.8,33.5,,,,1.7,,Con,22.3,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SE,LevelDistanceLRF,16.2,28,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SE,LevelDistanceLRF,16.2,28.9,,,,1.7,,Con,,,
63,63,12,MTQU,2,196,2023,3,18,SF,80,SE,LevelDistanceLRF,17.9,32.1,,,,1.7,,Con,22.4,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,N,LevelDistanceLRF,6.1,13.5,6.1,,,1.7,,Con,,Hemlock.,
64,64,12,MTQU,3,306,2023,3,18,SF,80,N,LevelDistanceLRF,6.6,9,,,,0,,Decid,,Arbutus.,
64,64,12,MTQU,3,306,2023,3,18,SF,80,N,DirectEstimate,8.4,,,,,0,13.7,Con,8,About the same height as first North tree.,
64,64,12,MTQU,3,306,2023,3,18,SF,80,W,LevelDistanceLRF,6.1,13.5,6.1,,,1.7,,Con,,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,W,DirectEstimate,7.1,,,,,1.7,13.7,Con,,About the same height as first West tree.,
64,64,12,MTQU,3,306,2023,3,18,SF,80,W,LevelDistanceLRF,6.9,8.6,,,,0,,Decid,9.5,Arbutus.,
64,64,12,MTQU,3,306,2023,3,18,SF,80,S,LevelDistanceLRF,6.9,13.4,,,,1.7,,Con,,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,S,LevelDistanceLRF,7,13.3,,,,1.7,,Con,,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,S,LevelDistanceLRF,10.5,15.4,,,,1,,Con,8.2,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,E,LevelDistanceLRF,6.1,13.3,,,,1,,Con,,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,E,LevelDistanceLRF,7.5,15.7,,,,1,,Con,,,
64,64,12,MTQU,3,306,2023,3,18,SF,80,E,LevelDistanceLRF,7.1,11.6,,,,1.7,,Con,7.9,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NW,LevelDistanceLRF,6.1,10.8,,,,1,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NW,LevelDistanceLRF,6.1,10,,,,1,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NW,LevelDistanceLRF,26.1,30.1,,,,0,,Decid,26.1,Arbutus.,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SW,LevelDistanceLRF,6.7,12.5,,,,1.7,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SW,DirectEstimate,7.1,,,,,1.7,12.3,Con,,About the same height as SW tree 1.,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SW,DirectEstimate,8,,,,,1.7,12.3,Con,3,About the same height as SW tree 1. Distance to tree estimate by paces as tree was too close for laser rangefinder.,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SE,LevelDistanceLRF,6.7,14.5,,,,0,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SE,LevelDistanceLRF,6.1,15.5,,,,0,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,SE,LevelDistanceLRF,8.9,15.6,,,,1,,Con,16.7,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NE,LevelDistanceLRF,10.5,24.9,,,,0,,Con,,,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NE,LevelDistanceLRF,11.5,18.4,,,,0,,Decid,,Arbutus.,
65,65,12,MTQU,4,387,2023,3,18,SF,60,NE,LevelDistanceLRF,12.9,22.4,,,,0,,Con,10.1,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NW,LevelDistanceLRF,6.8,17.7,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NW,LevelDistanceLRF,7.7,18.9,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NW,LevelDistanceLRF,6.2,18.7,,,,1.7,,Con,5,Distance to tree estimate by paces as tree was too close for laser rangefinder.,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SW,LevelDistanceLRF,11.5,18,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SW,LevelDistanceLRF,10.8,18.5,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SW,LevelDistanceLRF,9.5,16.8,,,,1.7,,Con,14.3,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SE,LevelDistanceLRF,6.1,15.5,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SE,LevelDistanceLRF,6.4,18,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,SE,LevelDistanceLRF,7.7,15.2,,,,1.7,,Con,6.1,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NE,LevelDistanceLRF,6.8,22.2,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NE,LevelDistanceLRF,6.8,18.9,,,,1.7,,Con,,,
66,66,12,MTQU,5,478,2023,3,18,SF,60,NE,LevelDistanceLRF,8,16.7,,,,1.7,,Con,8,,
67,67,13,SUPA,1,81,2023,3,19,SF,20,N,LevelDistanceLRF,10.8,12.3,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,N,LevelDistanceLRF,12.4,13,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,N,LevelDistanceLRF,18.7,20.1,,,,1.7,,Decid,17.7,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,W,LevelDistanceLRF,6.8,8,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,W,LevelDistanceLRF,7.7,8,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,W,LevelDistanceLRF,8.8,9.6,,,,1.7,,Decid,8.8,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,S,LevelDistanceLRF,9.7,10.4,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,S,LevelDistanceLRF,10.2,13.1,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,S,LevelDistanceLRF,9.7,13.1,,,,1.7,,Decid,9.7,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,E,LevelDistanceLRF,10.2,10.4,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,E,LevelDistanceLRF,15.2,16.2,,,,1.7,,Decid,,Garry oaks.,
67,67,13,SUPA,1,81,2023,3,19,SF,20,E,LevelDistanceLRF,19.1,16.2,,,,1.7,,Decid,19.1,Garry oaks.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,N,LevelDistanceLRF,8.8,8.8,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,N,LevelDistanceLRF,8.9,11.5,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,N,LevelDistanceLRF,24.4,23.9,,,,1.7,,Decid,24.4,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,W,LevelDistanceLRF,12.8,18.5,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,W,LevelDistanceLRF,20.6,22.2,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,W,LevelDistanceLRF,20.9,22.1,,,,1.7,,Decid,20.9,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,S,LevelDistanceLRF,23,26.6,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,S,LevelDistanceLRF,22.3,26.1,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,S,LevelDistanceLRF,28.5,29.2,,,,1.7,,Decid,28.5,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,E,LevelDistanceLRF,14.1,16.2,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,E,LevelDistanceLRF,14.3,15.9,,,,1.7,,Decid,,Mostly garry oaks by with some conifers to the west.,
68,68,13,PLAY,1,66,2023,3,19,SF,20,E,LevelDistanceLRF,15.7,20.9,,,,1.7,,Decid,15.7,Mostly garry oaks by with some conifers to the west.,
69,69,13,CHHI,1,83,2023,3,19,SF,20,N,LevelDistanceLRF,7.9,6.1,,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,N,LevelDistanceLRF,10.9,11.2,,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,N,LevelDistanceLRF,13.4,13.9,,,,1.7,,Decid,13.4,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,W,LevelDistanceLRF,7.1,7.6,,,,0,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,W,LevelDistanceLRF,8.7,11.5,,,,0,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,W,LevelDistanceLRF,10.2,14,,,,1.7,,Decid,10.2,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,S,LevelDistanceLRF,7.2,9.5,,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,S,DownslopeDistanceLRF,6.1,7.9,6.1,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,S,LevelDistanceLRF,6.1,7.3,,,,1,,Decid,6.1,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,E,DownslopeDistanceLRF,9,10.4,9.4,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,E,DownslopeDistanceLRF,13.8,10.5,13.4,,,1.7,,Decid,,All Garry Oaks,
69,69,13,CHHI,1,83,2023,3,19,SF,20,E,DownslopeDistanceLRF,13.4,10.9,13.5,,,1.7,,Decid,6.1,All Garry Oaks,
70,70,13,KOPA,1,23,2023,3,19,SF,80,N,LevelDistanceLRF,7.7,16.2,,,,1.7,,Decid,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,N,LevelDistanceLRF,6.1,19.4,,,,1.7,,Decid,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,N,LevelDistanceLRF,6.1,21.2,,,,1.7,,Decid,12.2,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,W,LevelDistanceLRF,6.8,20.2,,,,1.7,,Con,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,W,LevelDistanceLRF,11.5,22.3,,,,1.7,,Con,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,W,LevelDistanceLRF,7.1,16.8,,,,1.7,,Con,4,Distance to tree estimate by paces as tree was too close for laser rangefinder.,
70,70,13,KOPA,1,23,2023,3,19,SF,80,S,DownslopeDistanceLRF,6.1,11.5,7.1,,,1.7,,Con,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,S,LevelDistanceLRF,6.8,12.4,,,,1.7,,Decid,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,S,LevelDistanceLRF,6.1,9.7,,,,1.7,,Decid,7.3,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,E,LevelDistanceLRF,7.1,18.8,,,,1.7,,Decid,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,E,LevelDistanceLRF,13.9,20.3,,,,1.7,,Decid,,,
70,70,13,KOPA,1,23,2023,3,19,SF,80,E,LevelDistanceLRF,14.9,18,,,,1.7,,Decid,14.9,,
71,71,14,MTDO,1,64,2023,3,20,SF,80,NW,LevelDistanceLRF,6.4,32.1,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,NW,LevelDistanceLRF,8,36.8,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,NW,LevelDistanceLRF,14,36.3,,,,1.7,,Con,14,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SW,LevelDistanceLRF,7.9,38.5,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SW,LevelDistanceLRF,8,35.8,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SW,LevelDistanceLRF,11.9,36.6,,,,1.7,,Con,23.5,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SE,LevelDistanceLRF,6.1,37.2,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SE,LevelDistanceLRF,9.7,33.9,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,SE,LevelDistanceLRF,13.4,22.7,,,,1.7,,Decid,11.6,,"Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,NE,LevelDistanceLRF,7.9,12.1,,,,1.7,,Decid,,"Along trail, so 3 closest trees on side of trail.","Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,NE,LevelDistanceLRF,11.5,39.6,,,,1.7,,Con,,"Along trail, so 3 closest trees on side of trail.","Canopy all coniferous, developed deciduous midlayer."
71,71,14,MTDO,1,64,2023,3,20,SF,80,NE,LevelDistanceLRF,21.9,37.2,,,,1.7,,Con,29.8,"Along trail, so 3 closest trees on side of trail.","Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,N,LevelDistanceLRF,10.8,40.2,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,N,LevelDistanceLRF,17.7,33.9,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,N,LevelDistanceLRF,25.3,22.3,,,,1.7,,Decid,25.3,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,W,LevelDistanceLRF,7.1,37.9,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,W,LevelDistanceLRF,13.4,16.3,,,,1.7,,Decid,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,W,LevelDistanceLRF,14.3,41.1,,,,1.7,,Con,12.8,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,S,LevelDistanceLRF,14.3,18,,,,1.7,,Decid,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,S,LevelDistanceLRF,13.6,42.7,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,S,LevelDistanceLRF,16.2,20.8,,,,1.7,,Decid,16.2,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,E,LevelDistanceLRF,7.1,38.7,,,,1.7,,Con,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,E,LevelDistanceLRF,8.8,16,,,,1.7,,Decid,,,"Canopy all coniferous, developed deciduous midlayer."
72,72,14,MTDO,2,86,2023,3,20,SF,80,E,LevelDistanceLRF,15.5,19.6,,,,1.7,,Decid,15.5,,"Canopy all coniferous, developed deciduous midlayer."
73,73,14,MTDO,3,61,2023,3,20,SF,40,N,LevelDistanceLRF,7.2,24.9,,,,1.7,,Con,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,N,LevelDistanceLRF,14.2,16.4,,,,0,,Decid,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,N,LevelDistanceLRF,6,8.6,,,,1.7,,Decid,9.4,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,W,LevelDistanceLRF,7.1,26.6,,,,0,,Con,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,W,LevelDistanceLRF,10.6,26.2,,,,0,,Con,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,W,LevelDistanceLRF,7.1,27.3,,,,0,,Con,10.8,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,S,LevelDistanceLRF,7.1,20.5,,,,1.7,,Con,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,S,LevelDistanceLRF,6.1,17,,,,1.7,,Con,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,S,LevelDistanceLRF,8.1,18.6,,,,1.7,,Con,6.1,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,E,LevelDistanceLRF,8.9,13.2,,,,1.7,,Decid,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,E,LevelDistanceLRF,9.6,15.1,,,,1.7,,Decid,,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."
73,73,14,MTDO,3,61,2023,3,20,SF,40,E,LevelDistanceLRF,15.5,15.6,,,,1,,Decid,15.5,,"""Edge"". Big Garry Oak gap to the NE, coniferous mix to the SW (canopy coniferous)."